"Time","Temperature"
2645.10890123048,106.840938642638
2649.10314938754,106.840938642638
2650.38468097732,106.840938642638
2651.61115693808,106.840938642638
2654.98600122219,106.840938642638
2660.84195947167,106.840938642638
2663.62514577681,106.840938642638
2666.8687385782,106.840938642638
2667.70824135398,106.840938642638
2668.84917664814,106.840938642638
2668.98639527969,106.840938642638
2672.00345334541,106.840938642638
2677.68804706971,106.840938642638
2683.17957441817,106.840938642638
2684.7937670219,106.840938642638
2690.3803688415,106.840938642638
2690.47814359233,106.840938642638
2691.67507823744,106.840938642638
2693.06661213947,106.840938642638
2693.1052104245,106.840938642638
2694.52758251944,106.840938642638
2695.09669627725,106.840938642638
2695.40387387547,106.840938642638
2697.19173532638,106.840938642638
2698.59092757765,106.840938642638
2721.84973306261,100.374999121724
2748.96462315831,100.374999121724
2758.55713783011,100.374999121724
2762.01295304564,104.731321181897
2769.45967455172,104.731321181897
2773.42446997395,104.731321181897
2776.98549999376,104.731321181897
2777.48655074369,104.731321181897
2779.99541321653,104.731321181897
2785.18976761307,104.731321181897
2790.33156010556,104.731321181897
2795.61358538434,104.731321181897
2802.50352183979,104.731321181897
2808.87095911613,104.731321181897
2827.75547801284,90.6602392030374
2845.64741463853,90.6602392030374
2854.00078393154,90.6602392030374
2867.70477919191,90.6602392030374
2874.88309372668,90.6602392030374
2908.4692349516,93.6095306711857
2925.09359485327,93.6095306711857
2944.30782676173,103.724741264592
2946.37374229941,103.724741264592
2953.23721432289,103.724741264592
2955.5015002283,103.724741264592
2958.68939882065,103.724741264592
2958.82870891687,103.724741264592
2960.07047988465,103.724741264592
2960.27467522486,103.724741264592
2963.1705782426,103.724741264592
2968.40013823601,103.724741264592
2975.36070857823,103.724741264592
2975.82783726327,103.724741264592
2980.77231654971,103.724741264592
2981.53105629544,103.724741264592
2982.26022908768,103.724741264592
2986.23503770665,103.724741264592
2991.85307653219,103.724741264592
2993.97492409673,103.724741264592
3002.20193439659,106.45851396766
3002.78631528683,106.45851396766
3007.1905045608,106.45851396766
3015.84653510851,106.45851396766
3018.82573300827,106.45851396766
3019.815119924,106.45851396766
3026.48029620746,106.45851396766
3027.27725796981,106.45851396766
3027.94363414652,106.45851396766
3028.10787163361,106.45851396766
3037.10990840251,106.45851396766
3038.57094500841,106.45851396766
3040.50076070883,106.45851396766
3040.54070133944,106.45851396766
3049.40622608616,106.45851396766
3049.62159722888,106.45851396766
3049.93874333555,106.45851396766
3050.77045941101,106.45851396766
3052.66392321035,106.45851396766
3053.06439383508,106.45851396766
3053.4689350364,106.45851396766
3057.34601096968,106.45851396766
3085.16805018671,99.1347317683795
3120.33834218135,105.341187016955
3121.89414940302,105.341187016955
3122.80503899919,105.341187016955
3125.45714699483,105.341187016955
3134.20035562531,105.341187016955
3139.59688032748,105.341187016955
3142.41427145465,105.341187016955
3144.85614952259,105.341187016955
3157.35740299239,105.341187016955
3162.67631321207,105.341187016955
3163.19167041345,105.341187016955
3168.49480555027,105.341187016955
3169.73000330824,105.341187016955
3172.01969492707,105.341187016955
3172.03041511849,105.341187016955
3178.44227801171,105.341187016955
3190.61764428971,97.2673322542837
3195.30014669657,97.2673322542837
3204.23119073718,97.2673322542837
3209.36321309159,97.2673322542837
3242.1731385316,106.943953970332
3245.21137133873,106.943953970332
3247.16240575137,106.943953970332
3249.42268253848,106.943953970332
3249.81697471777,106.943953970332
3255.24257255851,106.943953970332
3255.85089509419,106.943953970332
3259.24682866497,106.943953970332
3275.70849158154,106.943953970332
3280.6284557252,106.943953970332
3281.71780970811,106.943953970332
3282.44589661492,106.943953970332
3283.61873462555,106.943953970332
3287.34568062172,106.943953970332
3289.99450160338,106.943953970332
3292.60879449453,106.943953970332
3293.53758952901,106.943953970332
3295.27770989438,106.943953970332
3304.08304832355,97.4312518414659
3304.23618287042,97.4312518414659
3322.02486834916,97.4312518414659
3322.40161106109,97.4312518414659
3343.54732512221,97.4312518414659
3377.08345251543,96.4561979327669
3379.47312166367,96.4561979327669
3381.07249129139,96.4561979327669
3388.92593223843,96.4561979327669
3396.99582819144,96.4561979327669
3407.27130613302,96.4561979327669
3415.50106566768,96.4561979327669
3415.61761966899,96.4561979327669
3418.30477543184,96.4561979327669
3434.81741130704,101.338847127867
3441.67583343642,101.338847127867
3443.67669705528,101.338847127867
3446.20358986954,101.338847127867
3469.69190306642,101.338847127867
3485.69319432617,100.536366033272
3488.61498722624,100.536366033272
3497.65777255767,100.536366033272
3498.71973166171,100.536366033272
3499.29258065496,100.536366033272
3499.46301718457,100.536366033272
3509.5491828681,100.536366033272
3513.43022305944,100.536366033272
3515.31861173532,100.536366033272
3517.03147794734,100.536366033272
3525.33365504706,100.536366033272
3527.2034326237,100.536366033272
3530.37293343381,100.536366033272
3532.85865905479,100.536366033272
3537.25963806494,100.536366033272
3538.53300254599,100.536366033272
3541.28766461245,106.916872383007
3545.22298461752,106.916872383007
3548.32366875476,106.916872383007
3551.60666363192,106.916872383007
3553.20803220166,106.916872383007
3553.43425092364,106.916872383007
3553.50528924854,106.916872383007
3557.58414563043,106.916872383007
3557.61208525971,106.916872383007
3566.89699815678,106.916872383007
3570.08277287268,106.916872383007
3570.24565337575,106.916872383007
3570.40271940605,106.916872383007
3570.67354106735,106.916872383007
3570.76175935946,106.916872383007
3578.41802942515,106.916872383007
3578.90489117946,106.916872383007
3579.98280416353,106.916872383007
3580.62117949776,106.916872383007
3580.64477700274,106.916872383007
3581.97700253671,106.916872383007
3588.24911186906,106.916872383007
3588.36173904097,106.916872383007
3593.30002521599,106.916872383007
3595.15065262917,106.916872383007
3600.43181227163,98.993004329143
3600.66434441617,98.993004329143
3601.26051462659,98.993004329143
3601.55692118443,98.993004329143
3601.62770179226,98.993004329143
3605.2396750798,98.993004329143
3606.22968874313,98.993004329143
3612.39196007311,98.993004329143
3613.06432726534,98.993004329143
3614.27949409526,98.993004329143
3614.66274987527,98.993004329143
3615.45206685605,98.993004329143
3616.59043850136,98.993004329143
3619.5307885354,98.993004329143
3623.43064516356,98.993004329143
3624.01744890711,98.993004329143
3625.05376652322,98.993004329143
3625.8089718864,98.993004329143
3626.1920924314,98.993004329143
3628.05805066,98.993004329143
3628.07975939571,98.993004329143
3628.09293830227,98.993004329143
3631.58900017897,98.993004329143
3633.60994291664,98.993004329143
3633.74417181587,98.993004329143
3636.98292283061,98.993004329143
3638.26929717738,98.993004329143
3638.93999784521,98.993004329143
3646.79200453521,98.993004329143
3647.68629746693,98.993004329143
3649.11578846719,98.993004329143
3649.49318343372,98.993004329143
3651.0633243854,98.993004329143
3652.29480412468,98.993004329143
3653.70520977812,98.993004329143
3656.09377098691,98.993004329143
3657.57793999294,98.993004329143
3664.64185361188,108.065147663933
3666.80931475966,108.065147663933
3668.18117080693,108.065147663933
3669.7236551072,108.065147663933
3669.92711667222,108.065147663933
3670.904169625,108.065147663933
3671.87000918436,108.065147663933
3672.69234721188,108.065147663933
3674.64370366166,108.065147663933
3675.20429735427,108.065147663933
3675.79891541108,108.065147663933
3678.00693931544,108.065147663933
3678.62959762109,108.065147663933
3681.25949762581,108.065147663933
3683.72564946108,108.065147663933
3683.85349239992,108.065147663933
3689.67495509711,108.065147663933
3691.27249149741,108.065147663933
3692.52000405102,108.065147663933
3694.18234669764,108.065147663933
3694.55045534316,108.065147663933
3695.3367409037,108.065147663933
3697.01363427498,108.065147663933
3698.69540311593,108.065147663933
3699.33853918645,108.065147663933
3705.46326174745,108.065147663933
3707.04742157742,108.065147663933
3710.35457176439,108.065147663933
3712.294701051,108.065147663933
3718.31916630898,108.065147663933
3724.03504819555,105.913771139447
3725.82874890062,105.913771139447
3737.79014416094,105.913771139447
3739.09145386177,105.913771139447
3743.08736821702,105.913771139447
3751.59046708112,105.913771139447
3752.019383018,105.913771139447
3752.71847809751,105.913771139447
3756.73619124732,105.913771139447
3760.05295001052,105.913771139447
3761.12831431686,105.913771139447
3763.87692393843,105.913771139447
3764.00486707475,105.913771139447
3764.74774592615,105.913771139447
3765.58727171916,105.913771139447
3770.1584050341,105.913771139447
3774.00970477107,105.913771139447
3775.02555962284,105.913771139447
3775.80757168344,105.913771139447
3780.33240782708,98.177134120412
3783.06942959957,98.177134120412
3802.90631979051,98.177134120412
3805.77801391717,98.177134120412
3821.28678045511,98.177134120412
3821.67134119448,98.177134120412
3825.04328357717,98.177134120412
3825.3323675448,98.177134120412
3826.6853402108,98.177134120412
3828.58498561008,98.177134120412
3829.38457124608,98.177134120412
3832.64782150651,98.177134120412
3835.15818002958,98.177134120412
3842.36017697268,104.440376818592
3846.27246508737,104.440376818592
3855.00654876634,104.440376818592
3855.68220509334,104.440376818592
3857.23862462317,104.440376818592
3858.00946879436,104.440376818592
3858.51752712573,104.440376818592
3865.64975341727,104.440376818592
3866.63052832511,104.440376818592
3874.01535309974,104.440376818592
3874.27126827269,104.440376818592
3874.40968578138,104.440376818592
3874.75214193719,104.440376818592
3875.41005820169,104.440376818592
3877.07893045587,104.440376818592
3880.52389489439,104.440376818592
3881.79592596418,104.440376818592
3882.28280991385,104.440376818592
3883.80843438351,104.440376818592
3884.88862808141,104.440376818592
3884.93263748937,104.440376818592
3885.73578326388,104.440376818592
3887.81501082011,104.440376818592
3888.83192009868,104.440376818592
3894.18852219457,104.440376818592
3895.90932811035,104.440376818592
3897.64244082369,104.440376818592
3904.58844572534,99.738591156523
3905.77513384146,99.738591156523
3906.78654163992,99.738591156523
3908.69860988024,99.738591156523
3918.50702456186,99.738591156523
3934.40430163145,99.738591156523
3936.48562306187,99.738591156523
3942.23000095587,99.738591156523
3943.88618908443,99.738591156523
3944.91092680117,99.738591156523
3947.84199494941,99.738591156523
3956.34416947708,99.738591156523
3957.85729779815,99.738591156523
3958.95761700882,99.738591156523
3959.41185012622,99.738591156523
3965.96792511968,103.283138772428
3968.48811419557,103.283138772428
3971.96032795791,103.283138772428
3979.63515128147,103.283138772428
3983.80874718368,103.283138772428
3988.49273171304,103.283138772428
3991.8540714423,103.283138772428
3994.70033692761,103.283138772428
3996.13843493752,103.283138772428
4010.77121892683,103.283138772428
4011.60928820912,103.283138772428
4017.57043449043,103.283138772428
4017.83418896876,103.283138772428
4018.64345922066,103.283138772428
4030.03563002836,97.9966033300617
4037.55727417581,97.9966033300617
4040.87703401306,97.9966033300617
4047.17971817559,97.9966033300617
4050.67043128255,97.9966033300617
4056.5597223042,97.9966033300617
4060.29759817921,97.9966033300617
4069.77370559861,97.9966033300617
4070.19222898336,97.9966033300617
4073.86165347095,97.9966033300617
4079.03901754429,97.9966033300617
4079.47967771664,97.9966033300617
4081.64693436032,101.003933211329
4082.77143135872,101.003933211329
4093.1865275341,101.003933211329
4096.02410895522,101.003933211329
4096.12496701802,101.003933211329
4103.46173343287,101.003933211329
4105.06440977302,101.003933211329
4118.23764903538,101.003933211329
4122.17876443069,101.003933211329
4125.27350406761,101.003933211329
4130.39715648299,101.003933211329
4138.57883062126,101.003933211329
4141.1236576496,98.5366379816785
4143.27372160673,98.5366379816785
4144.06634633791,98.5366379816785
4144.62859645328,98.5366379816785
4145.65280621047,98.5366379816785
4147.51688511146,98.5366379816785
4148.83982863203,98.5366379816785
4152.96687967484,98.5366379816785
4156.55508378648,98.5366379816785
4163.69984785057,98.5366379816785
4164.49708424841,98.5366379816785
4165.77953951362,98.5366379816785
4166.66952450668,98.5366379816785
4168.38239492847,98.5366379816785
4169.09685757319,98.5366379816785
4172.06302269144,98.5366379816785
4172.93614238278,98.5366379816785
4177.27639657209,98.5366379816785
4183.56107466931,98.5366379816785
4189.36240536866,98.5366379816785
4189.72673537794,98.5366379816785
4192.23747156785,98.5366379816785
4193.49072804893,98.5366379816785
4196.07616257788,98.5366379816785
4199.20337722187,98.5366379816785
4199.28309844667,98.5366379816785
